lon,lat,date,APEX,FBC,HPWI,PWI,LBI,TRI,BPI,VSI,CMA,PHI,HMI,NDSI,NDVI,BSI,NDWI,IronRatio,B02,B03,B04,B05,B07,B08,B8A,B11,B12
-102.87077,32.289961,2023-07-15,0.7415753156275886,1.0,0.614065155959489,1.0,0.0,0.006018086837390752,0.11991951025506666,0.13828338125970102,0.0,0.07565799560782133,0.0,0.08943835437517257,0.19205222957590465,0.2534862277829039,-0.5336971007796953,1.7802230981624294,0.0862736373868524,0.11303241585903823,0.15358632203856437,0.18380535114715826,0.22703781558584332,0.22660241703783962,0.24386067041405288,0.37177012792971953,0.3107285677269824
-101.541063,31.392406,2023-07-15,0.36734281990537376,1.0,0.29999663625605527,1.0,0.03182879422489671,0.00020757404340021328,0.04207086683934968,0.04387130222298377,0.0,0.035533565345411834,0.0,0.07872634782391376,0.21304853362507065,0.1580934086424649,-0.41875841679268005,1.5741210554117229,0.1335697328992189,0.17177805019877948,0.21025492892238037,0.2511170822924685,0.3233837067511996,0.3240980468485754,0.3484757140702203,0.4192947675817367,0.35809380446448985
-102.723154,31.282247,2023-07-15,0.23593151274608698,1.0,0.192677402075971,1.0,0.0319339798336989,0.00012151304562121342,0.022378370934066843,0.031496656401953295,0.0,0.015425965891413412,0.0,0.06496328286824861,0.19143897745959196,0.15751902102999832,-0.40351067108087935,1.774199365211166,0.12430400394407609,0.1686133850441822,0.22054008489078608,0.2630724319267299,0.322665187068652,0.3249724459949444,0.3412647925897547,0.39673917658410757,0.34833660765434293
-101.425222,32.181674,2023-07-15,0.5867264376850493,1.0,0.4791599241094569,1.0,0.03997466102116897,0.0008268090817761167,0.061690524752027104,0.06680892429153268,0.0030059679935163933,0.05754896486863527,0.03953737609744223,0.09976026237267802,0.20578040226231742,0.1636333840108486,-0.42291769294344694,1.5928688900271128,0.11175765245025171,0.14336113593629066,0.1780152878104683,0.2134925860007119,0.2645246260528889,0.2702619602391669,0.2877677707338076,0.3534870057699201,0.28935674457124877
-103.359899,31.880634,2023-07-15,0.21551319168305957,1.0,0.17600243987449868,1.0,0.028930174586747036,4.4536215954245644e-05,0.025858459960848554,0.058174726394566854,0.0,0.01453884834889888,0.0,0.05763187168428633,0.142498544072378,0.20371555512465034,-0.4281595107720271,1.766216559007602,0.13780054190635746,0.18223195186021687,0.24338559895522954,0.2824056151973765,0.3273132586521148,0.3242766417856717,0.3476036349061327,0.4551204402596329,0.4055201142555224
-102.381744,31.248691,2023-07-15,0.3307412246874124,1.0,0.27010533349472016,1.0,0.0367225214894771,0.0003826782896941099,0.02801298873875213,0.05500530933503252,0.0,0.015604450058895783,0.0,0.06909549308707968,0.14942772165448345,0.18945730626706772,-0.4175481889111586,1.8823757141473942,0.1441402040424015,0.19651167909955908,0.27132601952166663,0.3126971238787034,0.36019753723667447,0.3666586090143918,0.38517723720223895,0.4782623549349412,0.41644229591702137
-101.898091,31.751193,2023-07-15,0.24189154550595912,1.0,0.19754476216319994,1.0,0.03170669047724827,6.854657569803723e-05,0.02760214618821949,0.059161869771651096,0.0,0.01601932689541057,0.0,0.06039985871820685,0.14875470134037533,0.19762518035649532,-0.4219886141131502,1.744137438016524,0.13770699168742404,0.18256980601040446,0.24017991967866653,0.28044712679456923,0.3220717677409083,0.32412256764632685,0.34656473395670945,0.4491471825063024,0.3979807736388895
-101.847327,31.73946,2023-07-15,0.3194398692470357,1.0,0.26087589321841254,1.0,0.035645153181211,0.00016601718129646416,0.033446475177742366,0.05858896910665229,0.0,0.021552386317909702,0.0,0.06892306379744202,0.16477788697543902,0.18407447627504755,-0.41590302741340773,1.6945342749933023,0.14571140147984357,0.19151476440470006,0.24691296406490473,0.2883016446232889,0.34161508963825044,0.34433805818297936,0.3656799332388778,0.4642488275776502,0.4043802502314971
-104.298199,31.471403,2023-07-15,0.2562258571798995,1.0,0.20925111669691793,1.0,0.051055024582473,2.2656869750741186e-05,0.022978316754041037,0.07440579426433078,0.0,0.011999684957981092,0.0,0.06197452736978777,0.1071831340631089,0.19433550861574542,-0.38129999759331307,1.6224722761434403,0.16977375491853824,0.21616376946235588,0.2754532105720993,0.30772070584612443,0.3376686820979548,0.3415898160133097,0.3602770859602016,0.4826038679111641,0.4262764403697476
-104.238648,32.257828,2023-07-15,0.0,1.0,0.0,1.0,0.04035714989892017,0.0,0.006345270603082681,0.04898056497178677,0.0,0.0034567629318875857,0.0,0.04095634057747585,0.08271313106214934,0.19419491309241485,-0.3617082333132175,1.619111421091526,0.21915857839053549,0.27686727620744445,0.3548421573022985,0.3938040528923964,0.42188101330976124,0.41883545505288344,0.44506417074808236,0.5906584875810976,0.5441796695186071
-101.532026,32.131165,2023-07-15,0.7428836543853998,1.0,0.6066883177480765,1.0,0.013908008993642564,0.006771325612977653,0.08575106344488874,0.08501572709029898,0.016130562358761813,0.07094951107343409,0.0755855159919634,0.10321009833711435,0.20788794867135857,0.19587683875642417,-0.478287337960914,1.8452736256043825,0.11102124333331254,0.1499315124889338,0.204864572204768,0.24840732264647447,0.3059009127823596,0.3123970244623712,0.33241652667538846,0.4248351105902705,0.3453447694355397
-103.331331,31.125303,2023-07-15,0.0,1.0,0.0,0.7904945135586953,0.029557385721735815,0.0,0.002945965089342449,0.03408181247810151,0.0,0.0018490522997116842,0.0,0.036112459906257464,0.10194120601182254,0.19087571262761113,-0.3806304618049241,1.826999569516744,0.13228070689729243,0.17472168297217378,0.24167679455672386,0.27110934141001153,0.29638543689406993,0.2965436341603417,0.30775856485092756,0.38947036134868734,0.36232131459337164
-101.53427,32.281034,2023-07-15,0.0,0.0,0.0,0.0,0.0036744193129846616,0.0,0.0,0.01361456317601262,0.0,0.0004901687436364393,0.0,0.012662695707731594,0.12094586034638666,0.23237281012293703,-0.46448583405562566,2.2511586054625403,0.13822024251999235,0.20029267869267753,0.3111556883980001,0.35387228989907815,0.3938612880265289,0.3967772462460694,0.4180383925818169,0.5477460901397518,0.5340476649998942
-104.030192,31.681788,2023-07-15,0.17040844441980402,1.0,0.1391668962761733,1.0,0.05680205710592502,2.520068051266325e-06,0.011341066637656045,0.05414095540970141,0.0,0.004270791940571039,0.0,0.056072991862222754,0.09467218914346437,0.17670268016531557,-0.3416925530134894,1.6312507373850502,0.19138823540902153,0.24575965290318857,0.31220220013778993,0.34934039874633727,0.3790098391266397,0.3774975890300999,0.39478157317444146,0.5008813095473682,0.4476919678813838
-104.081981,32.038783,2023-07-15,0.1487370250026895,1.0,0.12146857041886312,1.0,0.051535243712339314,7.673891584544617e-07,0.01384476893776332,0.06631159309523818,0.0,0.006138150958451689,0.0,0.052383379112895936,0.08194271821011351,0.20018368121589172,-0.3661703378174007,1.6509663272550914,0.20298848571269504,0.2607965455656521,0.3351271547321607,0.37200657936773573,0.39818885981912844,0.39495180957555975,0.4176689930063707,0.5621265870236193,0.5061658208201126
-101.887622,31.216909,2023-07-15,0.34695182962941623,1.0,0.2833439941973566,1.0,0.061011691967769725,6.240633066505375e-05,0.027680154089290324,0.07746226389354584,0.0,0.014782696682515868,0.0,0.07015359591897985,0.11076242962612215,0.1917691843241772,-0.37250107698388646,1.6435081606622939,0.1931597351153873,0.2524089660823854,0.3174596009735061,0.36011307462058867,0.3944034441633468,0.3965444212362864,0.42097833984553384,0.5520831432240836,0.4796998556453258
-102.802861,31.764745,2023-07-15,0.6075528309584145,1.0,0.4961681452827052,1.0,0.013987221547214532,0.0029103560906431486,0.07296512710198395,0.10817755090110684,0.0,0.04313217177228859,0.0,0.08270186790063028,0.14974736780433603,0.2371296857443587,-0.47902885065571993,1.8884098676235725,0.12240567325011509,0.1670470734447919,0.2311520812186241,0.26949801182854366,0.31147258647865683,0.3125735656440141,0.33896447759753223,0.4742439986425802,0.40179401829026956
-103.465072,32.184163,2023-07-15,0.0,1.0,0.0,1.0,0.04167451476168067,0.0,0.00804013157879745,0.0355022701378936,0.0,0.003272112098576802,0.0,0.04827266122926453,0.11101652147728108,0.17584145533329515,-0.36193157858874264,1.7274666515585158,0.19117280271780143,0.24893856489199995,0.33024464137997717,0.3763610385160491,0.41935851351399844,0.4127267396602328,0.43819715258450664,0.5313494309984921,0.48241244728115573
-102.967115,31.325338,2023-07-15,0.0,1.0,0.0,1.0,0.03966820720967359,0.0,0.011650490556153498,0.056249904311879324,0.0,0.005658694938886831,0.0,0.04783220512632027,0.10046109986639858,0.20002799932876203,-0.38477374716967006,1.7373180984983858,0.14304719716244618,0.1875450622467279,0.2485184845697847,0.27953426671251574,0.30392029272911913,0.30402790232437676,0.3177996592703457,0.42213328416301144,0.3835935909946797
-102.601217,31.99891,2023-07-15,0.0,1.0,0.0,1.0,0.01863102822599745,0.0,0.015310828606968026,0.0642610521104084,0.0,0.009511100837127823,0.0,0.04298101330707994,0.11912122151587436,0.22702445397716556,-0.44581096774052636,1.6918601672704223,0.14251411920509,0.1806815979509787,0.24111396155672046,0.27315302297643046,0.3048353350850447,0.306325635005352,0.3289135007539689,0.4713760482074997,0.432525446054342
-103.666374,31.455231,2023-07-15,0.0,1.0,0.0,1.0,0.03638280083619098,0.0,0.0038254160574235064,0.03128718227544537,0.0,0.0011890465533647865,0.0,0.03994082728924165,0.09784573669115583,0.18894312029380705,-0.366399774064758,1.8957025921713557,0.15249737867338875,0.20874210814861327,0.28908967605047986,0.3272582534302726,0.35755203953771814,0.35179778146744284,0.36893234720764523,0.45016582655262233,0.4155869446431112
-101.16528,31.894841,2023-07-15,0.7328793049673942,1.0,0.5985180990567053,1.0,0.03361946912248761,0.0016032188296848967,0.08647438007769642,0.08870724549164272,0.0054024110112966955,0.08533442023228341,0.08217107153085705,0.1101265979775924,0.2152580219582853,0.17418006056265353,-0.4441641264988331,1.5688355259979394,0.11876904007044715,0.15118737495527096,0.1863290894511903,0.22668900781627693,0.28036457257939884,0.28855079378422793,0.30836701222302165,0.3928126875198386,0.3148772070119334
-102.919985,31.722849,2023-07-15,0.41518935175431715,1.0,0.33907130393269236,1.0,0.04256497126655766,0.0003115995471540806,0.03974999794750925,0.06053672682385561,0.0,0.027328883592527636,0.0,0.07854823491690843,0.16511615619200684,0.17951074917319687,-0.4096060412279769,1.672965059868204,0.15453330551179123,0.20199700622549793,0.25852882070716526,0.3021466726920596,0.3612172422449478,0.36078804025396694,0.38649032612101747,0.48228169691583217,0.4120347208436151
-103.918837,31.342107,2023-07-15,0.0,1.0,0.0,1.0,0.041883213986639294,0.0,0.005026275535013335,0.040229244677915776,0.0,0.002363980361875457,0.0,0.04095427382661718,0.08889833665246955,0.18253011192508514,-0.34626263964786225,1.64123024953493,0.17974217824144179,0.2306689117926907,0.2949983000471534,0.3309912644022036,0.3578413538934885,0.3525656588710717,0.37342053645716033,0.4750240033818073,0.43764625567882837
-103.23503,31.814801,2023-07-15,0.0,1.0,0.0,1.0,0.008571701569798971,0.0,0.013377081339518914,0.03576938474944947,0.0,0.009114027138137061,0.0,0.042643370183378805,0.17401751309783858,0.20751114293584316,-0.47068139725955455,1.9653782024806623,0.12200792556984612,0.1675154723642411,0.2397917174448586,0.2832071485031512,0.3441524206109546,0.3408300784099056,0.364482847236103,0.46543213800487093,0.42736045304764075
-103.575139,31.336283,2023-07-15,0.0,1.0,0.0,1.0,0.045647455410171185,0.0007723268767507302,0.0469080928577473,0.0,0.12523618741859344,0.12219285518096296,0.5584456493589846,0.17467288649886045,0.2817239145367453,0.0814860299627225,-0.3883762732151366,1.7140721472584362,0.12592277223041115,0.17000937205284514,0.21584071658571582,0.27381748662582744,0.37514833672412146,0.3851558109445265,0.4063138898668497,0.38591860983411447,0.2711470537556084
-104.076372,31.870434,2023-07-15,0.12774362190628666,1.0,0.1043239578901341,1.0,0.04966878597735188,2.6708243909829525e-07,0.011436489011882559,0.05073606849566981,0.0,0.005450426605014357,0.0,0.05201901556402816,0.10476747337322312,0.17714099409912284,-0.3494757424249699,1.6014907088173922,0.20463922262490464,0.2620379091226842,0.32772781369339865,0.36825723111587516,0.40598945154033494,0.40443462220082044,0.4254507019295495,0.5435828070039894,0.48982590322270475
-103.578833,32.227046,2023-07-15,0.0,1.0,0.0,1.0,0.031209514458960717,0.0,0.006146391316197158,0.029516858510694088,0.0,0.0027547244974107845,0.0,0.043734971426164476,0.12236422246835119,0.17667442812669626,-0.38494376452954865,1.8212146292135227,0.1808147705984317,0.2358084746406351,0.329302505391751,0.3767704450449438,0.4255599850516772,0.42112839959690956,0.44286023391441437,0.5309782386434508,0.48647974289360474
-101.592148,31.142115,2023-07-15,0.45526973057163284,1.0,0.3718036133001668,1.0,0.03304193068023885,0.00027361629990918783,0.05409927095969684,0.06349801827763715,0.0,0.045156684423365664,0.0,0.08465898576236772,0.20346959345384683,0.16990598226380899,-0.42790231272555496,1.5315667043105718,0.14684052581890333,0.18468188476867942,0.2248960601876892,0.2683793535566143,0.3368168190697817,0.33979314273392736,0.3654218482824908,0.4609487090151558,0.3889934664809916
-103.550285,31.919671,2023-07-15,0.0,1.0,0.0,1.0,0.004515623199727493,0.0,0.022196014309887022,0.05698196365920501,0.0,0.011720777322792097,0.0,0.048983147936804416,0.145167122724505,0.23458741538443814,-0.48850722021930215,2.1117994080642126,0.11671889048614005,0.16301204536716732,0.24648688383854223,0.28867176206427003,0.3313179000488181,0.33020334507296134,0.3510787975151336,0.47438520366949993,0.4300815737092327
-103.625154,31.222005,2023-07-15,0.0003664916329604778,1.0,0.0,1.0,0.024364847314499824,0.00010287578329991223,0.011353652953768332,0.0,0.004790435722108639,0.023062056092968457,0.05685108028189752,0.09994410839630227,0.2847216093571078,0.05307281671925111,-0.3394540838828631,1.6446919470980115,0.1576270491756312,0.2139674392227569,0.25924793842398286,0.31450506401301737,0.4642644341211056,0.46563887995444125,0.4825448659244085,0.4338828736836159,0.35503516382686984
-101.35313,31.792356,2023-07-15,0.706420177714987,1.0,0.5769098118005727,1.0,0.044848150399853376,0.0012107917450088531,0.07377138505341864,0.06190291633746504,0.007462510179331357,0.08496133791684732,0.12403748481676755,0.11778553230911042,0.22396589389374155,0.1513606615404515,-0.4189601234586178,1.5630204439524156,0.1370196441553159,0.17607963886166583,0.21416450503784384,0.2588672852627933,0.3331765986285941,0.33778161009467683,0.3609032321796802,0.43000488638563106,0.33938221687617476
-102.811086,32.070005,2023-07-15,0.0,1.0,0.0,1.0,0.0,0.0,0.032692162641442986,0.0830243356479389,0.0,0.017099423545871118,0.0,0.04728768787368939,0.14853899022600245,0.2715500024153082,-0.5311460547964837,1.9782972685446523,0.10113927627435343,0.1370523621806135,0.20008355399613634,0.23222076725983434,0.26915702529277313,0.2698934659715644,0.2910068059529746,0.4475747421988662,0.4071564789951464
-101.756384,31.297533,2023-07-15,0.4090121322147616,1.0,0.3340265746420554,1.0,0.052933919101416135,0.00015734155775096593,0.034654307269434664,0.06559464119702149,0.0,0.02318551341816754,0.0,0.07922611729863907,0.1495781959336985,0.17378393120959068,-0.3869783400474458,1.6201282641401131,0.16814503022601351,0.21640394295627613,0.27241651594385813,0.3162283756842041,0.3660981597313411,0.36824559935303447,0.3906765812607756,0.4896198636838516,0.41773375913134936
-103.994668,31.610367,2023-07-15,0.0,1.0,0.0,1.0,0.04854855642351541,0.0,0.004377389322834488,0.03790936270212345,0.0,0.001063761061604334,0.0,0.043191503142794595,0.08435628281590905,0.17380804217496523,-0.3234280864491188,1.650419086443829,0.2030069761476589,0.26435481882617917,0.3350465881153434,0.3728407376534083,0.40298943981042773,0.39678082865702985,0.41599637009312707,0.5170988996374044,0.4742797649309987
-102.965727,31.657132,2023-07-15,0.2687886036512239,1.0,0.2195106929818329,1.0,0.025673519541869468,8.749940675586166e-05,0.034499653893512325,0.0776481423481031,0.0,0.019522376900134964,0.0,0.060892984293800155,0.14109583926733893,0.214416954411969,-0.4427659696100942,1.7117533338864481,0.1340797912906724,0.1734638642088829,0.22951152974860764,0.2637351487326199,0.30207916705853627,0.30491719988481286,0.3245556578165165,0.44912504726699165,0.3975674163766598
-102.003411,31.925374,2023-07-15,0.4081024614844391,1.0,0.3332836768789586,1.0,0.03298565163797006,0.0005779815214834243,0.039550708302335924,0.08171015435348145,0.0,0.021904437134125362,0.0,0.07208958133533125,0.1320665188985661,0.21196000098382423,-0.4378197851005465,1.8262748782627425,0.13263765409658468,0.17503638643017877,0.24223281558829593,0.27769257525142244,0.31378521097121825,0.3159500886612213,0.33549037946897514,0.4476692221671789,0.3874647628298372
-101.19988,31.177943,2023-07-15,0.5551797881498175,1.0,0.45339682698901757,1.0,0.03367174103184669,0.0003944770670215417,0.06863778392272879,0.08208582658040742,1.233935878442487e-05,0.058155093352486684,0.0027176978685613485,0.09166582424309497,0.20050985836713908,0.17909317435113345,-0.4358633921996561,1.50489636735829,0.13018920594424827,0.16251252444476333,0.19592126309475952,0.23317657594134222,0.2907374850519761,0.29419425651531167,0.3160769101214135,0.41363347351989577,0.34416889481326696
-103.031743,31.491093,2023-07-15,0.610655386508159,1.0,0.4987018989816632,1.0,0.0,0.011244297278906766,0.0723526272470655,0.053734296498593376,0.007967625883966446,0.06045863155174336,0.03195615769100342,0.09527025177111183,0.2391016159810288,0.18414227272356154,-0.5008604138427334,2.0257441458358283,0.09579582072342396,0.13424197404924712,0.1940578230260146,0.2374923234133345,0.3111527399710153,0.316017706379174,0.33297880567897786,0.40365154420578764,0.33342963471432097
-101.585732,31.373253,2023-07-15,0.25062665362022357,1.0,0.20467843378984926,1.0,0.04062035005062478,2.8234773019407377e-05,0.026236879586956998,0.06318747421626995,0.0,0.016177196703210762,0.0,0.06291177959964388,0.14365543491730118,0.18231280881103268,-0.39660822954472813,1.5908902651792936,0.16599490217549684,0.20992228074032943,0.26407967394038706,0.3019450852614259,0.34708611457790495,0.35268064593128606,0.3726271132591162,0.48588528913069695,0.42836798843427726
-103.700842,31.633198,2023-07-15,0.3325145803428585,1.0,0.2715535739466678,1.0,0.047197753097277806,6.741845231172719e-05,0.0327335860119281,0.07879150701425414,0.0,0.019384539333403013,0.0,0.06860846458004995,0.12806132941189904,0.19371573251944513,-0.3981800685523974,1.600445144149755,0.13825457001576072,0.1752875931620128,0.22126885523823656,0.25289040371216925,0.2880526663127525,0.2862642149236734,0.30327156279873263,0.40723745794548516,0.35494527117134717
-102.971073,31.412109,2023-07-15,0.18342330299980023,1.0,0.14979569744983684,1.0,0.02337201965784058,1.034883738512746e-05,0.027652551917909843,0.07528982525668361,0.0,0.01541094140565638,0.0,0.053910727246049006,0.1340781823054998,0.2197624175878332,-0.4430453804905675,1.7041893221661102,0.13473682114852126,0.17412437132418188,0.22961705190391488,0.2625392672480273,0.2959899747013418,0.3007242496128104,0.31982247301402716,0.45114873073771045,0.40499348145249525
-103.51311,32.250245,2023-07-15,0.2817098861613246,1.0,0.2300630736984151,1.0,0.02757486965927654,0.00025820583747456155,0.0286465284104689,0.04301639426980333,0.0,0.017830696934326647,0.0,0.06571681328782218,0.1725686120161337,0.18257179522233946,-0.4305597455058984,1.8254363889295524,0.1302383271658988,0.17437893687338168,0.23774178164194396,0.2812564746307081,0.34088838814841654,0.33690835876723174,0.3604952255109311,0.43807842102205646,0.38405071414763137
-102.904138,32.169754,2023-07-15,0.0,1.0,0.0,1.0,0.028674095927479666,0.0,0.0060814418052411905,0.04497508371885687,0.0,0.004802889326517332,0.0,0.03765655867101331,0.10846373849727814,0.20135710222722378,-0.3939567207031528,1.6471032791834261,0.1742394014156616,0.22253671541625283,0.2869902894346935,0.32225918119638675,0.35904035214161956,0.35682040414485716,0.3805123074789658,0.5118554411123958,0.47470497106860293
-102.566475,31.115765,2023-07-15,0.25101999298444994,1.0,0.20499966093730082,1.0,0.0481787463739583,3.232323786886782e-05,0.021266050993418512,0.06445353443246817,0.0,0.01129276216559611,0.0,0.06261845365617631,0.1211823877385679,0.18496695721718442,-0.3816685296124789,1.6606443133235733,0.1608395721543738,0.20683299255494877,0.26709732085555743,0.30017826534230624,0.3336631980700966,0.34075877380837355,0.3564801596937754,0.46217061622246725,0.4077006242632705
-101.15226,32.136836,2023-07-15,0.7460619488446543,1.0,0.609283924889801,1.0,0.028219934193492755,0.0036100784203779565,0.08152012704885037,0.09321208604182718,0.010832628148332732,0.06348778387745967,0.0605203267166579,0.10163787568613424,0.1810309982414138,0.20173254959977063,-0.4579857142650576,1.7704364437225042,0.12104799664155132,0.16103564161971917,0.21430778469380174,0.2566118655001901,0.3070259502874277,0.30905215746179865,0.33441913161959835,0.43317615632713175,0.3532458901322571
-101.247662,32.254277,2023-07-15,0.9972728198961865,1.0,0.8144394695818857,1.0,0.0318610844856967,0.005735274037343327,0.1100984881477404,0.10361285027329857,0.0316321004883166,0.11615343398213886,0.1785299487982609,0.13028626572430999,0.20467576746089935,0.18409459657673166,-0.4582442133628463,1.6624977043521287,0.11590949573223921,0.14827535720394305,0.19269927056746056,0.23186380309630447,0.2873128409294148,0.2918811374813709,0.3139555177369846,0.3991128234533756,0.30710264700996964
-101.626608,31.266204,2023-07-15,0.42567754595740076,1.0,0.3476366625318773,1.0,0.0409184058318621,0.0001545472321526155,0.04610931174421793,0.06258204759516466,0.0,0.039357538673055956,0.0,0.08431072830929048,0.19668289834226838,0.16011079114827306,-0.4056659984860313,1.5128427495846397,0.14686711889930676,0.18513145748852472,0.22218685597920143,0.2613916458267339,0.326158618161346,0.3309866181587071,0.3485665408670692,0.4378564820099142,0.36976530126367035
-102.77023,31.327871,2023-07-15,0.17959982790159942,1.0,0.14667319278630622,1.0,0.029810582407400928,3.86673037502466e-05,0.018590506338856932,0.03915735179902228,0.0,0.010730101450580745,0.0,0.05656599036629305,0.16235219259749284,0.18069130784460738,-0.41295248912338167,1.8604539515238285,0.12928084893405775,0.17730574664460744,0.2405210662557229,0.2807077208240079,0.3313352096638513,0.33375624726477326,0.3503207687226638,0.4267535274671002,0.38105882189529444
-103.036723,31.126226,2023-07-15,0.3705525732909783,1.0,0.3026179348542989,1.0,0.0757450314602105,0.00014913206160345802,0.007067976516636324,0.04020494739331515,0.0,0.0,0.0,0.07531006485182687,0.08997033804228745,0.17490413136969296,-0.34202603405761417,1.9434509516488807,0.15567307150979487,0.21333380111593522,0.3025429789718151,0.3384156713107143,0.362756924465658,0.3623649720964298,0.37963912749364725,0.43512286178678933,0.37417461623272014
-103.106235,32.330901,2023-07-15,0.0,1.0,0.0,1.0,0.019286551960909604,0.0,0.022667568996473528,0.05848145648960615,0.0,0.013307770607242756,0.0,0.04985490574678922,0.14670323216505388,0.21478340129980994,-0.4472301469679161,1.7313993123885332,0.13628974612686304,0.1777862976643985,0.23597197272965842,0.2731023696524069,0.31738874230541075,0.31711103806946994,0.342022739795536,0.46546983032158057,0.4212619033182784
-103.46461,32.069292,2023-07-15,0.18639494064795345,1.0,0.15316385285367734,1.0,0.0,7.064112500877566e-05,0.03552940727374615,0.0686789708461168,0.0,0.01855657070418408,0.0,0.05242632937653023,0.1685442102672471,0.25154595702934573,-0.5434154211279572,2.158785538123655,0.09779371816921473,0.1326954350211061,0.21111566450304126,0.2515821940749001,0.2975368803304254,0.296706079262549,0.3171916917435732,0.4485569381927242,0.4038674561275027
-102.866724,31.59991,2023-07-15,0.40938355934713666,1.0,0.3343299068001616,1.0,0.03819502249406619,0.00023985205611210713,0.04412648478332357,0.0825967495938388,0.0,0.02738441681806378,0.0,0.07381475467038043,0.1436078231094624,0.20177757872154084,-0.42513859039077184,1.6452979487870942,0.13937805956061217,0.17811705314318196,0.22931843550100064,0.262680932459261,0.3055472186201787,0.30622694122962235,0.32836219206615125,0.4415698841457903,0.3808622573856141
-101.284449,32.344049,2023-07-15,0.0,1.0,0.0,1.0,0.008667500528431404,0.0,0.014023659881313558,0.03254946155394151,0.0,0.008863789090529013,0.0,0.04431178262560917,0.17804209260235943,0.20691412598463996,-0.47124754415976794,2.1478932411451543,0.1194046768156906,0.17416562974028757,0.25646849829354335,0.30094230075792067,0.3677088991021248,0.3675744021647911,0.3893319869689523,0.484613834323,0.4434879881127934
-102.54933,31.983931,2023-07-15,0.0,1.0,0.0,1.0,0.003413339573395108,0.0,0.007444189889298408,0.05417461002733313,0.0,0.007766562143518524,0.0,0.03493588905256054,0.1382873244249027,0.24700816421713637,-0.4885244392738131,1.8276882181290344,0.11965552988056125,0.15733275760715124,0.2186930021966884,0.2504802152780027,0.2872345991343126,0.28888454283764725,0.31199744081459263,0.4578784848763492,0.4269656677320164
-103.81239,31.43572,2023-07-15,0.0,1.0,0.0,0.3367058314859653,0.03723483518390254,0.0,0.0014328024326949222,0.031337007522029274,0.0,0.0006137581591989992,0.0,0.03441870901102414,0.0843787189510786,0.17291960445979512,-0.329181558036825,1.6486566761666526,0.18952916567661704,0.24280861507190812,0.31246852432105027,0.34847003303275514,0.3720584146640259,0.3700593521894022,0.38553307358188105,0.48110891576197806,0.4490925811192055
-101.248566,31.802934,2023-07-15,0.5816716698746293,1.0,0.4750318637309472,1.0,0.056030776030148555,0.0003115630626796816,0.05514376838700402,0.09573820996667143,0.000272334445250962,0.04129091125421731,0.005939052908315236,0.0925734158151245,0.14829869603026144,0.18439980893261393,-0.40365424630346464,1.548604416339865,0.1560806185715387,0.19466163622803334,0.24170713522494278,0.2797802398331458,0.3235528229770346,0.3258794919138382,0.34821064125435486,0.45818659827819075,0.3805425738687563
-102.592085,32.022368,2023-07-15,0.14856089095153263,1.0,0.12132472761041832,1.0,0.032790082366225326,6.401122697514297e-07,0.021081555124759965,0.07379340789276595,0.0,0.011424082454063265,0.0,0.05153252266171608,0.10593706476720424,0.21469845946296806,-0.4171287109634526,1.6247821682092682,0.15828029207762032,0.19730840472334296,0.2571709961466722,0.28910307451883605,0.3182874773317531,0.31811511853765956,0.34097992114925757,0.47971380733133684,0.4326950758804732
-104.119929,31.809431,2023-07-15,0.49575267127836126,1.0,0.40486468154399496,1.0,0.06735955662840334,0.00013037734740503087,0.040433146449667216,0.09929365004543386,0.0,0.024526470239243908,0.0,0.08272722955169212,0.10986167180021122,0.19337889697037003,-0.3817437323757446,1.5713304186932675,0.17771490174220797,0.22318638627666473,0.27924883096261655,0.313203016412217,0.3457987446288373,0.348179113921788,0.37157252182374156,0.4988002654213203,0.42257725572562765
-102.716021,32.158536,2023-07-15,0.49974482936975617,1.0,0.40812494398530086,1.0,0.0,0.0013665652856561271,0.07690083431419235,0.08441554499939162,0.0,0.051277888870061496,0.0,0.0780965541685937,0.20890696761369412,0.21863080982695077,-0.5007636698386618,1.703044743213493,0.11568316046305005,0.1506767335166609,0.19701359830492038,0.2345947109611185,0.2983164899746946,0.3010658695691308,0.3269344827876937,0.4529521468894053,0.3873290786427788
-103.804087,32.299013,2023-07-15,0.0,1.0,0.0,1.0,0.02131486395832817,0.0,0.009222841007102951,0.03175270937930399,0.0,0.005498864429817993,0.0,0.04335215077308005,0.1438834897652175,0.191911476206126,-0.42518682145595516,1.9183648561307747,0.13802115653391023,0.1857758973530969,0.26477493609717784,0.30884375778396067,0.35940265092381035,0.3537739014309423,0.3757566263011599,0.4606111525181402,0.4223335985457201
-104.047649,31.291572,2023-07-15,0.34530047478237647,1.0,0.28199538773894073,1.0,0.06176451429055574,4.384876101224983e-05,0.025681921539215936,0.07753640608145103,0.0,0.013469186539429598,0.0,0.07084685723795718,0.10255919876443491,0.18656707452057864,-0.369827982036038,1.5870484148887285,0.18102822574985675,0.22617489629283405,0.28730055872642907,0.32325477284007625,0.3538861676038305,0.35296575929896873,0.3757333610596998,0.4916446508955289,0.4265905712045413
